Date	Pest	Species	Lifestage	SLS	Fruit	Assessed	Temperature	Efnom	EfpcS	EfpcE	Efpc	CO2	Duration	Rep	Sample	Placement	Unhatched	Live_Hatched	Dead	Moribund	Total
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	3.08	2.06	2.57	25.5	2	3				0	54	0	54
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	22.5	3	1				63	0	0	63
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	0.86	0.56	0.71	9.3	3	1				0	65	0	65
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	1.83	1.03	1.43	15.4	3	1				0	54	0	54
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.82	1.33	2.075	22.5	3	1				0	58	0	58
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	22	3	2				63	0	0	63
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	0.89	0.52	0.705	9.9	3	2				0	67	0	67
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	1.82	1.05	1.435	15.6	3	2				0	59	0	59
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.8	1.47	2.135	21.4	3	2				0	59	0	59
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	0	0	0	0	22	3	3				67	0	0	67
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	1	1	0.63	0.815	8.4	3	3				1	55	0	56
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	2	2.02	1.03	1.525	12.8	3	3				0	70	0	70
3/06/2015	LBAM	Lightbrown apple moth	5*	LBAM 5	Apples	1	15	3	2.81	1.59	2.2	21.8	3	3				0	72	0	72
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	1			59	148			207
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.21	0.78	0.995	9.1	2	1			179	31			210
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.26	1.48	1.87	17.8	2	1			128	6			134
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.13	1.93	2.53	25	2	1			173	1			174
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	2			83	147			230
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.18	0.81	0.995	9.8	2	2			103	70			173
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.26	1.48	1.87	18.4	2	2			128	16			144
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.06	2.11	2.585	27.5	2	2			260	1			261
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	Control	0	0	0	0	3	3			64	71			135
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1.14	0.86	1	9.2	2	3			166	109			275
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.27	1.46	1.865	18	2	3			135	5			140
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	3.08	2.06	2.57	25.5	2	3			141	0			141
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	22.5	3	1			61	129			190
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.86	0.56	0.71	9.3	3	1			177	52			229
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.83	1.03	1.43	15.4	3	1			120	2			122
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.82	1.33	2.075	22.5	3	1			230	0			230
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	22	3	2			113	195			308
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	0.89	0.52	0.705	9.9	3	2			145	74			219
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	1.82	1.05	1.435	15.6	3	2			185	0			185
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.8	1.47	2.135	21.4	3	2			187	2			189
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	0	0	0	0	22	3	3			132	171			303
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	1	1	0.63	0.815	8.4	3	3			220	41			261
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	2	2.02	1.03	1.525	12.8	3	3			170	1			171
3/06/2015	LBAM	Lightbrown apple moth	mid egg	LBAM egg	Apples	9	15	3	2.81	1.59	2.2	21.8	3	3			252	0			252
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	3	2	1.44	1.72	16	2	1			118	0	0	0	118
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	3	1.96	1.38	1.67	16.8	2	2			139	17	0	0	156
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	3	1.9	1.41	1.655	15.6	2	3			68	19	0	0	87
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	2	2.66	2.05	2.355	21	2	1			103	12	0	0	115
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	2	2.72	2.03	2.375	21.6	2	2			100	43	0	0	143
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	2	2.69	1.99	2.34	21.4	2	3			119	26	0	0	145
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	control	0	0	0	0	3	1			38	71	0	0	109
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	control	0	0	0	0	3	2			23	45	0	0	68
29/05/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	5	control	0	0	0	0	3	3			41	87	0	0	128
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	control	0	0	0	0	3	1				89	0	0	89
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	control	0	0	0	0	3	2				112	0	0	112
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	0	0	0	0	27.5	2	1				119	0	0	119
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	0	0	0	0	27.5	3	1				96	0	0	96
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	0	0	0	0	27.5	2	2				108	0	0	108
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	0	0	0	0	27.5	3	2				93	3	0	96
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	control	0	0	0	0	3	3				95	0	0	95
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	0	0	0	0	27.5	2	3				96	0	0	96
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	0	0	0	0	27.5	3	3				104	0	0	104
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	3	2.55	1.66	2.105	27	2	1				4	90	5	99
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	3	2.7	1.47	2.085	27.5	3	1				0	94	4	98
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	2	1.88	1.28	1.58	19.2	2	1				4	94	0	98
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	2	1.93	1.16	1.545	19	3	1				2	98	1	101
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	1	0.86	0.7	0.78	10.8	2	1				17	61	24	102
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	1	0.92	0.46	0.69	10	3	1				3	73	18	94
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	3	2.58	1.96	2.27	27	2	2				6	99	2	107
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	3	2.58	1.51	2.045	27	3	2				0	95	3	98
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	1	0.86	0.63	0.745	9.8	2	2				22	61	20	103
29/04/2015	LBAM	lightbrown apple moth	5*	LBAM 5	Kiwifruit	1	15	1	0.93	0.5	0.715	9.8	3	2				0	93	3	96
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	2	1.82	1.47	1.645	19.2	2	2				4	94	15	113
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	2	1.82	1.05	1.435	17.2	3	2				0	99	2	101
29/04/2015	LBAM	lightbrown apple moth 	5*	LBAM 5	Kiwifruit	1	15	3	2.9	1.68	2.29	27	3	3				0	91	2	93
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	control	0	0	0	0	3	1			46	140	0	0	186
29/04/2015	LBAM 	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	control	0	0	0	0	3	2			52	224	0	0	276
29/04/2015	LBAM	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	0	0	0	0	27.5	2	1			35	232	0	0	267
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	0	0	0	0	27.5	3	1			71	155	0	0	226
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	0	0	0	0	27.5	2	2			26	145	0	0	171
29/04/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	0	0	0	0	27.5	3	2			46	159	0	0	205
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	control	0	0	0	0	3	3			34	165	0	0	199
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	0	0	0	0	27.5	2	3			59	91	0	0	150
29/04/2015	LBAM	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	0	0	0	0	27.5	3	3			53	190	0	0	243
29/04/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	3	2.55	1.66	2.105	27	2	1			209	0	0	0	209
29/04/2015	LBAM 	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	3	2.7	1.47	2.085	27	3	1			265	0	0	0	265
29/04/2015	LBAM	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	2	1.88	1.28	1.58	19.2	2	1			133	0	0	0	133
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	2	1.93	1.16	1.545	19	3	1			127	0	0	0	127
29/04/2015	LBAM 	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	1	0.86	0.7	0.78	10.8	2	1			236	29	0	0	265
29/04/2015	LBAM 	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	1	0.92	0.46	0.69	10	3	1			65	162	0	0	227
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	3	2.58	1.96	2.27	27	2	2			233	0	0	0	233
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	3	2.58	1.51	2.045	27	3	2			194	0	0	0	194
29/04/2015	LBAM 	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	1	0.86	0.63	0.745	9.8	2	2			33	142	0	0	175
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	1	0.93	0.5	0.715	9.8	3	2			109	73	0	0	182
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	2	1.82	1.47	1.645	19.2	2	2			177	0	0	0	177
29/04/2015	LBAM 	lightbrown apple moth	mid egg	LBAM egg	Kiwifruit	9	15	2	1.82	1.05	1.435	17.2	3	2			200	0	0	0	200
29/04/2015	LBAM 	lightbrown apple moth 	mid egg	LBAM egg	Kiwifruit	9	15	3	2.9	1.68	2.29	27	3	3			173	0	0	0	173
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	Control	0	0	0	0	3	1				12	11	0	23
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	1	1.21	0.78	0.995	9.1	2	1				0	26	0	26
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	2	2.26	1.48	1.87	17.8	2	1				0	91	0	91
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	3	3.13	1.93	2.53	25	2	1				0	61	0	61
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	Control	0	0	0	0	3	2				61	7	5	73
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	1	1.18	0.81	0.995	9.8	2	2				2	48	0	50
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	2	2.26	1.48	1.87	18.4	2	2				0	40	0	40
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	3	3.06	2.11	2.585	27.5	2	2				0	12	0	12
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	Control	0	0	0	0	3	3				5	49	0	54
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	1	1.14	0.86	1	9.2	2	3				0	28	0	28
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	2	2.27	1.46	1.865	18	2	3				0	25	0	25
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	3	3.08	2.06	2.57	25.5	2	3				0	18	6	24
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	0	0	0	0	22.5	3	1				26	12	0	38
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	1	0.86	0.56	0.71	9.3	3	1				0	61	0	61
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	2	1.83	1.03	1.43	15.4	3	1				0	24	0	24
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	3	2.82	1.33	2.075	22.5	3	1				0	38	0	38
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	0	0	0	0	22	3	2				29	13	12	54
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	1	0.89	0.52	0.705	9.9	3	2				0	75	0	75
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	2	1.82	1.05	1.435	15.6	3	2				0	31	0	31
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	3	2.8	1.47	2.135	21.4	3	2				0	19	0	19
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	0	0	0	0	22	3	3				17	18	0	35
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	1	1	0.63	0.815	8.4	3	3				2	33	0	35
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	2	2.02	1.03	1.525	12.8	3	3				0	9	0	9
3/06/2015	WFT	Western flower thrips	Larvae	WFT	Apples	1	15	3	2.81	1.59	2.2	21.8	3	3				0	6	0	6
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	Control	0	0	0	0	3	1				8	0	0	8
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	1	1.21	0.78	0.995	9.1	2	1				0	7	0	7
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	2	2.26	1.48	1.87	17.8	2	1				0	1	0	1
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	3	3.13	1.93	2.53	25	2	1				0	11	0	11
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	Control	0	0	0	0	3	2				2	11	0	13
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	1	1.18	0.81	0.995	9.8	2	2				0	13	0	13
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	2	2.26	1.48	1.87	18.4	2	2				0	6	0	6
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	3	3.06	2.11	2.585	27.5	2	2				0	3	0	3
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	Control	0	0	0	0	3	3				7	6	0	13
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	1	1.14	0.86	1	9.2	2	3				0	4	0	4
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	2	2.27	1.46	1.865	18	2	3				0	1	0	1
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	3	3.08	2.06	2.57	25.5	2	3				0	14	0	14
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	0	0	0	0	22.5	3	1				3	5	0	8
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	1	0.86	0.56	0.71	9.3	3	1				0	9	0	9
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	2	1.83	1.03	1.43	15.4	3	1				0	2	0	2
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	3	2.82	1.33	2.075	22.5	3	1				0	3	0	3
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	0	0	0	0	22	3	2				0	17	0	17
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	1	0.89	0.52	0.705	9.9	3	2				0	22	0	22
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	2	1.82	1.05	1.435	15.6	3	2				0	16	0	16
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	3	2.8	1.47	2.135	21.4	3	2				0	2	0	2
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	0	0	0	0	22	3	3				3	5	0	8
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	1	1	0.63	0.815	8.4	3	3				0	9	0	9
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	2	2.02	1.03	1.525	12.8	3	3				0	4	0	4
3/06/2015	WFT	Western flower thrips	Adult	WFT	Apples	1	15	3	2.81	1.59	2.2	21.8	3	3				0	9	0	9
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	1	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	2	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	3	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	4	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	5	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	6	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	7	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	8	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	9	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	10	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	11	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	12	Within apple		2	0	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	13	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	14	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	15	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	16	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	17	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	18	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	19	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	20	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	21	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	22	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	23	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	24	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	25	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	26	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	27	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	28	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	29	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	30	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	31	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	32	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	33	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	34	Within apple		3	0	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	35	Within apple		2	0	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	Control	0	0	0	0	3	1	1	In pot		53	0	0	53
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	1	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	2	Within apple		2	1	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	3	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	4	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	5	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	6	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	7	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	8	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	9	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	10	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	11	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	12	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	13	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	14	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	15	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	16	Within apple		2	1	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	17	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	18	Within apple		0	2	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	19	Within apple		1	1	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	20	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	21	Within apple		0	1	0	1
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	22	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	23	Within apple		1	1	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	24	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	25	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	26	Within apple		0	2	1	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	27	Within apple		2	1	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	28	Within apple		1	1	0	2
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	29	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	30	Within apple		0	3	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	31	Within apple		1	2	0	3
16/04/2015	CM	Codling moth	4-5	CM 5	Apples	1	15	3	2.98		2.98	27.5	2	1	32	Within apple		0	3	0	3
